date,holidayBefore,holidayAfter,isHoliday
2016-01-01,6,84,1
2016-01-02,1,83,0
2016-01-03,2,82,0
2016-01-04,3,81,0
2016-01-05,4,80,0
2016-01-06,5,79,0
2016-01-07,6,78,0
2016-01-08,7,77,0
2016-01-09,8,76,0
2016-01-10,9,75,0
2016-01-11,10,74,0
2016-01-12,11,73,0
2016-01-13,12,72,0
2016-01-14,13,71,0
2016-01-15,14,70,0
2016-01-16,15,69,0
2016-01-17,16,68,0
2016-01-18,17,67,0
2016-01-19,18,66,0
2016-01-20,19,65,0
2016-01-21,20,64,0
2016-01-22,21,63,0
2016-01-23,22,62,0
2016-01-24,23,61,0
2016-01-25,24,60,0
2016-01-26,25,59,0
2016-01-27,26,58,0
2016-01-28,27,57,0
2016-01-29,28,56,0
2016-01-30,29,55,0
2016-01-31,30,54,0
2016-02-01,31,53,0
2016-02-02,32,52,0
2016-02-03,33,51,0
2016-02-04,34,50,0
2016-02-05,35,49,0
2016-02-06,36,48,0
2016-02-07,37,47,0
2016-02-08,38,46,0
2016-02-09,39,45,0
2016-02-10,40,44,0
2016-02-11,41,43,0
2016-02-12,42,42,0
2016-02-13,43,41,0
2016-02-14,44,40,0
2016-02-15,45,39,0
2016-02-16,46,38,0
2016-02-17,47,37,0
2016-02-18,48,36,0
2016-02-19,49,35,0
2016-02-20,50,34,0
2016-02-21,51,33,0
2016-02-22,52,32,0
2016-02-23,53,31,0
2016-02-24,54,30,0
2016-02-25,55,29,0
2016-02-26,56,28,0
2016-02-27,57,27,0
2016-02-28,58,26,0
2016-02-29,59,25,0
2016-03-01,60,24,0
2016-03-02,61,23,0
2016-03-03,62,22,0
2016-03-04,63,21,0
2016-03-05,64,20,0
2016-03-06,65,19,0
2016-03-07,66,18,0
2016-03-08,67,17,0
2016-03-09,68,16,0
2016-03-10,69,15,0
2016-03-11,70,14,0
2016-03-12,71,13,0
2016-03-13,72,12,0
2016-03-14,73,11,0
2016-03-15,74,10,0
2016-03-16,75,9,0
2016-03-17,76,8,0
2016-03-18,77,7,0
2016-03-19,78,6,0
2016-03-20,79,5,0
2016-03-21,80,4,0
2016-03-22,81,3,0
2016-03-23,82,2,0
2016-03-24,83,1,0
2016-03-25,84,3,1
2016-03-26,1,2,0
2016-03-27,2,1,0
2016-03-28,3,34,1
2016-03-29,1,33,0
2016-03-30,2,32,0
2016-03-31,3,31,0
2016-04-01,4,30,0
2016-04-02,5,29,0
2016-04-03,6,28,0
2016-04-04,7,27,0
2016-04-05,8,26,0
2016-04-06,9,25,0
2016-04-07,10,24,0
2016-04-08,11,23,0
2016-04-09,12,22,0
2016-04-10,13,21,0
2016-04-11,14,20,0
2016-04-12,15,19,0
2016-04-13,16,18,0
2016-04-14,17,17,0
2016-04-15,18,16,0
2016-04-16,19,15,0
2016-04-17,20,14,0
2016-04-18,21,13,0
2016-04-19,22,12,0
2016-04-20,23,11,0
2016-04-21,24,10,0
2016-04-22,25,9,0
2016-04-23,26,8,0
2016-04-24,27,7,0
2016-04-25,28,6,0
2016-04-26,29,5,0
2016-04-27,30,4,0
2016-04-28,31,3,0
2016-04-29,32,2,0
2016-04-30,33,1,0
2016-05-01,34,4,1
2016-05-02,1,3,0
2016-05-03,2,2,0
2016-05-04,3,1,0
2016-05-05,4,11,1
2016-05-06,1,10,0
2016-05-07,2,9,0
2016-05-08,3,8,0
2016-05-09,4,7,0
2016-05-10,5,6,0
2016-05-11,6,5,0
2016-05-12,7,4,0
2016-05-13,8,3,0
2016-05-14,9,2,0
2016-05-15,10,1,0
2016-05-16,11,140,1
2016-05-17,1,139,0
2016-05-18,2,138,0
2016-05-19,3,137,0
2016-05-20,4,136,0
2016-05-21,5,135,0
2016-05-22,6,134,0
2016-05-23,7,133,0
2016-05-24,8,132,0
2016-05-25,9,131,0
2016-05-26,10,130,0
2016-05-27,11,129,0
2016-05-28,12,128,0
2016-05-29,13,127,0
2016-05-30,14,126,0
2016-05-31,15,125,0
2016-06-01,16,124,0
2016-06-02,17,123,0
2016-06-03,18,122,0
2016-06-04,19,121,0
2016-06-05,20,120,0
2016-06-06,21,119,0
2016-06-07,22,118,0
2016-06-08,23,117,0
2016-06-09,24,116,0
2016-06-10,25,115,0
2016-06-11,26,114,0
2016-06-12,27,113,0
2016-06-13,28,112,0
2016-06-14,29,111,0
2016-06-15,30,110,0
2016-06-16,31,109,0
2016-06-17,32,108,0
2016-06-18,33,107,0
2016-06-19,34,106,0
2016-06-20,35,105,0
2016-06-21,36,104,0
2016-06-22,37,103,0
2016-06-23,38,102,0
2016-06-24,39,101,0
2016-06-25,40,100,0
2016-06-26,41,99,0
2016-06-27,42,98,0
2016-06-28,43,97,0
2016-06-29,44,96,0
2016-06-30,45,95,0
2016-07-01,46,94,0
2016-07-02,47,93,0
2016-07-03,48,92,0
2016-07-04,49,91,0
2016-07-05,50,90,0
2016-07-06,51,89,0
2016-07-07,52,88,0
2016-07-08,53,87,0
2016-07-09,54,86,0
2016-07-10,55,85,0
2016-07-11,56,84,0
2016-07-12,57,83,0
2016-07-13,58,82,0
2016-07-14,59,81,0
2016-07-15,60,80,0
2016-07-16,61,79,0
2016-07-17,62,78,0
2016-07-18,63,77,0
2016-07-19,64,76,0
2016-07-20,65,75,0
2016-07-21,66,74,0
2016-07-22,67,73,0
2016-07-23,68,72,0
2016-07-24,69,71,0
2016-07-25,70,70,0
2016-07-26,71,69,0
2016-07-27,72,68,0
2016-07-28,73,67,0
2016-07-29,74,66,0
2016-07-30,75,65,0
2016-07-31,76,64,0
2016-08-01,77,63,0
2016-08-02,78,62,0
2016-08-03,79,61,0
2016-08-04,80,60,0
2016-08-05,81,59,0
2016-08-06,82,58,0
2016-08-07,83,57,0
2016-08-08,84,56,0
2016-08-09,85,55,0
2016-08-10,86,54,0
2016-08-11,87,53,0
2016-08-12,88,52,0
2016-08-13,89,51,0
2016-08-14,90,50,0
2016-08-15,91,49,0
2016-08-16,92,48,0
2016-08-17,93,47,0
2016-08-18,94,46,0
2016-08-19,95,45,0
2016-08-20,96,44,0
2016-08-21,97,43,0
2016-08-22,98,42,0
2016-08-23,99,41,0
2016-08-24,100,40,0
2016-08-25,101,39,0
2016-08-26,102,38,0
2016-08-27,103,37,0
2016-08-28,104,36,0
2016-08-29,105,35,0
2016-08-30,106,34,0
2016-08-31,107,33,0
2016-09-01,108,32,0
2016-09-02,109,31,0
2016-09-03,110,30,0
2016-09-04,111,29,0
2016-09-05,112,28,0
2016-09-06,113,27,0
2016-09-07,114,26,0
2016-09-08,115,25,0
2016-09-09,116,24,0
2016-09-10,117,23,0
2016-09-11,118,22,0
2016-09-12,119,21,0
2016-09-13,120,20,0
2016-09-14,121,19,0
2016-09-15,122,18,0
2016-09-16,123,17,0
2016-09-17,124,16,0
2016-09-18,125,15,0
2016-09-19,126,14,0
2016-09-20,127,13,0
2016-09-21,128,12,0
2016-09-22,129,11,0
2016-09-23,130,10,0
2016-09-24,131,9,0
2016-09-25,132,8,0
2016-09-26,133,7,0
2016-09-27,134,6,0
2016-09-28,135,5,0
2016-09-29,136,4,0
2016-09-30,137,3,0
2016-10-01,138,2,0
2016-10-02,139,1,0
2016-10-03,140,83,1
2016-10-04,1,82,0
2016-10-05,2,81,0
2016-10-06,3,80,0
2016-10-07,4,79,0
2016-10-08,5,78,0
2016-10-09,6,77,0
2016-10-10,7,76,0
2016-10-11,8,75,0
2016-10-12,9,74,0
2016-10-13,10,73,0
2016-10-14,11,72,0
2016-10-15,12,71,0
2016-10-16,13,70,0
2016-10-17,14,69,0
2016-10-18,15,68,0
2016-10-19,16,67,0
2016-10-20,17,66,0
2016-10-21,18,65,0
2016-10-22,19,64,0
2016-10-23,20,63,0
2016-10-24,21,62,0
2016-10-25,22,61,0
2016-10-26,23,60,0
2016-10-27,24,59,0
2016-10-28,25,58,0
2016-10-29,26,57,0
2016-10-30,27,56,0
2016-10-31,28,55,0
2016-11-01,29,54,0
2016-11-02,30,53,0
2016-11-03,31,52,0
2016-11-04,32,51,0
2016-11-05,33,50,0
2016-11-06,34,49,0
2016-11-07,35,48,0
2016-11-08,36,47,0
2016-11-09,37,46,0
2016-11-10,38,45,0
2016-11-11,39,44,0
2016-11-12,40,43,0
2016-11-13,41,42,0
2016-11-14,42,41,0
2016-11-15,43,40,0
2016-11-16,44,39,0
2016-11-17,45,38,0
2016-11-18,46,37,0
2016-11-19,47,36,0
2016-11-20,48,35,0
2016-11-21,49,34,0
2016-11-22,50,33,0
2016-11-23,51,32,0
2016-11-24,52,31,0
2016-11-25,53,30,0
2016-11-26,54,29,0
2016-11-27,55,28,0
2016-11-28,56,27,0
2016-11-29,57,26,0
2016-11-30,58,25,0
2016-12-01,59,24,0
2016-12-02,60,23,0
2016-12-03,61,22,0
2016-12-04,62,21,0
2016-12-05,63,20,0
2016-12-06,64,19,0
2016-12-07,65,18,0
2016-12-08,66,17,0
2016-12-09,67,16,0
2016-12-10,68,15,0
2016-12-11,69,14,0
2016-12-12,70,13,0
2016-12-13,71,12,0
2016-12-14,72,11,0
2016-12-15,73,10,0
2016-12-16,74,9,0
2016-12-17,75,8,0
2016-12-18,76,7,0
2016-12-19,77,6,0
2016-12-20,78,5,0
2016-12-21,79,4,0
2016-12-22,80,3,0
2016-12-23,81,2,0
2016-12-24,82,1,0
2016-12-25,83,1,1
2016-12-26,1,6,1
2016-12-27,1,5,0
2016-12-28,2,4,0
2016-12-29,3,3,0
2016-12-30,4,2,0
2016-12-31,5,1,0
2017-01-01,6,103,1
2017-01-02,1,102,0
2017-01-03,2,101,0
2017-01-04,3,100,0
2017-01-05,4,99,0
2017-01-06,5,98,0
2017-01-07,6,97,0
2017-01-08,7,96,0
2017-01-09,8,95,0
2017-01-10,9,94,0
2017-01-11,10,93,0
2017-01-12,11,92,0
2017-01-13,12,91,0
2017-01-14,13,90,0
2017-01-15,14,89,0
2017-01-16,15,88,0
2017-01-17,16,87,0
2017-01-18,17,86,0
2017-01-19,18,85,0
2017-01-20,19,84,0
2017-01-21,20,83,0
2017-01-22,21,82,0
2017-01-23,22,81,0
2017-01-24,23,80,0
2017-01-25,24,79,0
2017-01-26,25,78,0
2017-01-27,26,77,0
2017-01-28,27,76,0
2017-01-29,28,75,0
2017-01-30,29,74,0
2017-01-31,30,73,0
2017-02-01,31,72,0
2017-02-02,32,71,0
2017-02-03,33,70,0
2017-02-04,34,69,0
2017-02-05,35,68,0
2017-02-06,36,67,0
2017-02-07,37,66,0
2017-02-08,38,65,0
2017-02-09,39,64,0
2017-02-10,40,63,0
2017-02-11,41,62,0
2017-02-12,42,61,0
2017-02-13,43,60,0
2017-02-14,44,59,0
2017-02-15,45,58,0
2017-02-16,46,57,0
2017-02-17,47,56,0
2017-02-18,48,55,0
2017-02-19,49,54,0
2017-02-20,50,53,0
2017-02-21,51,52,0
2017-02-22,52,51,0
2017-02-23,53,50,0
2017-02-24,54,49,0
2017-02-25,55,48,0
2017-02-26,56,47,0
2017-02-27,57,46,0
2017-02-28,58,45,0
2017-03-01,59,44,0
2017-03-02,60,43,0
2017-03-03,61,42,0
2017-03-04,62,41,0
2017-03-05,63,40,0
2017-03-06,64,39,0
2017-03-07,65,38,0
2017-03-08,66,37,0
2017-03-09,67,36,0
2017-03-10,68,35,0
2017-03-11,69,34,0
2017-03-12,70,33,0
2017-03-13,71,32,0
2017-03-14,72,31,0
2017-03-15,73,30,0
2017-03-16,74,29,0
2017-03-17,75,28,0
2017-03-18,76,27,0
2017-03-19,77,26,0
2017-03-20,78,25,0
2017-03-21,79,24,0
2017-03-22,80,23,0
2017-03-23,81,22,0
2017-03-24,82,21,0
2017-03-25,83,20,0
2017-03-26,84,19,0
2017-03-27,85,18,0
2017-03-28,86,17,0
2017-03-29,87,16,0
2017-03-30,88,15,0
2017-03-31,89,14,0
2017-04-01,90,13,0
2017-04-02,91,12,0
2017-04-03,92,11,0
2017-04-04,93,10,0
2017-04-05,94,9,0
2017-04-06,95,8,0
2017-04-07,96,7,0
2017-04-08,97,6,0
2017-04-09,98,5,0
2017-04-10,99,4,0
2017-04-11,100,3,0
2017-04-12,101,2,0
2017-04-13,102,1,0
2017-04-14,103,3,1
2017-04-15,1,2,0
2017-04-16,2,1,0
2017-04-17,3,14,1
2017-04-18,1,13,0
2017-04-19,2,12,0
2017-04-20,3,11,0
2017-04-21,4,10,0
2017-04-22,5,9,0
2017-04-23,6,8,0
2017-04-24,7,7,0
2017-04-25,8,6,0
2017-04-26,9,5,0
2017-04-27,10,4,0
2017-04-28,11,3,0
2017-04-29,12,2,0
2017-04-30,13,1,0
2017-05-01,14,24,1
2017-05-02,1,23,0
2017-05-03,2,22,0
2017-05-04,3,21,0
2017-05-05,4,20,0
2017-05-06,5,19,0
2017-05-07,6,18,0
2017-05-08,7,17,0
2017-05-09,8,16,0
2017-05-10,9,15,0
2017-05-11,10,14,0
2017-05-12,11,13,0
2017-05-13,12,12,0
2017-05-14,13,11,0
2017-05-15,14,10,0
2017-05-16,15,9,0
2017-05-17,16,8,0
2017-05-18,17,7,0
2017-05-19,18,6,0
2017-05-20,19,5,0
2017-05-21,20,4,0
2017-05-22,21,3,0
2017-05-23,22,2,0
2017-05-24,23,1,0
2017-05-25,24,11,1
2017-05-26,1,10,0
2017-05-27,2,9,0
2017-05-28,3,8,0
2017-05-29,4,7,0
2017-05-30,5,6,0
2017-05-31,6,5,0
2017-06-01,7,4,0
2017-06-02,8,3,0
2017-06-03,9,2,0
2017-06-04,10,1,0
2017-06-05,11,120,1
2017-06-06,1,119,0
2017-06-07,2,118,0
2017-06-08,3,117,0
2017-06-09,4,116,0
2017-06-10,5,115,0
2017-06-11,6,114,0
2017-06-12,7,113,0
2017-06-13,8,112,0
2017-06-14,9,111,0
2017-06-15,10,110,0
2017-06-16,11,109,0
2017-06-17,12,108,0
2017-06-18,13,107,0
2017-06-19,14,106,0
2017-06-20,15,105,0
2017-06-21,16,104,0
2017-06-22,17,103,0
2017-06-23,18,102,0
2017-06-24,19,101,0
2017-06-25,20,100,0
2017-06-26,21,99,0
2017-06-27,22,98,0
2017-06-28,23,97,0
2017-06-29,24,96,0
2017-06-30,25,95,0
2017-07-01,26,94,0
2017-07-02,27,93,0
2017-07-03,28,92,0
2017-07-04,29,91,0
2017-07-05,30,90,0
2017-07-06,31,89,0
2017-07-07,32,88,0
2017-07-08,33,87,0
2017-07-09,34,86,0
2017-07-10,35,85,0
2017-07-11,36,84,0
2017-07-12,37,83,0
2017-07-13,38,82,0
2017-07-14,39,81,0
2017-07-15,40,80,0
2017-07-16,41,79,0
2017-07-17,42,78,0
2017-07-18,43,77,0
2017-07-19,44,76,0
2017-07-20,45,75,0
2017-07-21,46,74,0
2017-07-22,47,73,0
2017-07-23,48,72,0
2017-07-24,49,71,0
2017-07-25,50,70,0
2017-07-26,51,69,0
2017-07-27,52,68,0
2017-07-28,53,67,0
2017-07-29,54,66,0
2017-07-30,55,65,0
2017-07-31,56,64,0
2017-08-01,57,63,0
2017-08-02,58,62,0
2017-08-03,59,61,0
2017-08-04,60,60,0
2017-08-05,61,59,0
2017-08-06,62,58,0
2017-08-07,63,57,0
2017-08-08,64,56,0
2017-08-09,65,55,0
2017-08-10,66,54,0
2017-08-11,67,53,0
2017-08-12,68,52,0
2017-08-13,69,51,0
2017-08-14,70,50,0
2017-08-15,71,49,0
2017-08-16,72,48,0
2017-08-17,73,47,0
2017-08-18,74,46,0
2017-08-19,75,45,0
2017-08-20,76,44,0
2017-08-21,77,43,0
2017-08-22,78,42,0
2017-08-23,79,41,0
2017-08-24,80,40,0
2017-08-25,81,39,0
2017-08-26,82,38,0
2017-08-27,83,37,0
2017-08-28,84,36,0
2017-08-29,85,35,0
2017-08-30,86,34,0
2017-08-31,87,33,0
2017-09-01,88,32,0
2017-09-02,89,31,0
2017-09-03,90,30,0
2017-09-04,91,29,0
2017-09-05,92,28,0
2017-09-06,93,27,0
2017-09-07,94,26,0
2017-09-08,95,25,0
2017-09-09,96,24,0
2017-09-10,97,23,0
2017-09-11,98,22,0
2017-09-12,99,21,0
2017-09-13,100,20,0
2017-09-14,101,19,0
2017-09-15,102,18,0
2017-09-16,103,17,0
2017-09-17,104,16,0
2017-09-18,105,15,0
2017-09-19,106,14,0
2017-09-20,107,13,0
2017-09-21,108,12,0
2017-09-22,109,11,0
2017-09-23,110,10,0
2017-09-24,111,9,0
2017-09-25,112,8,0
2017-09-26,113,7,0
2017-09-27,114,6,0
2017-09-28,115,5,0
2017-09-29,116,4,0
2017-09-30,117,3,0
2017-10-01,118,2,0
2017-10-02,119,1,0
2017-10-03,120,28,1
2017-10-04,1,27,0
2017-10-05,2,26,0
2017-10-06,3,25,0
2017-10-07,4,24,0
2017-10-08,5,23,0
2017-10-09,6,22,0
2017-10-10,7,21,0
2017-10-11,8,20,0
2017-10-12,9,19,0
2017-10-13,10,18,0
2017-10-14,11,17,0
2017-10-15,12,16,0
2017-10-16,13,15,0
2017-10-17,14,14,0
2017-10-18,15,13,0
2017-10-19,16,12,0
2017-10-20,17,11,0
2017-10-21,18,10,0
2017-10-22,19,9,0
2017-10-23,20,8,0
2017-10-24,21,7,0
2017-10-25,22,6,0
2017-10-26,23,5,0
2017-10-27,24,4,0
2017-10-28,25,3,0
2017-10-29,26,2,0
2017-10-30,27,1,0
2017-10-31,28,55,1
2017-11-01,1,54,0
2017-11-02,2,53,0
2017-11-03,3,52,0
2017-11-04,4,51,0
2017-11-05,5,50,0
2017-11-06,6,49,0
2017-11-07,7,48,0
2017-11-08,8,47,0
2017-11-09,9,46,0
2017-11-10,10,45,0
2017-11-11,11,44,0
2017-11-12,12,43,0
2017-11-13,13,42,0
2017-11-14,14,41,0
2017-11-15,15,40,0
2017-11-16,16,39,0
2017-11-17,17,38,0
2017-11-18,18,37,0
2017-11-19,19,36,0
2017-11-20,20,35,0
2017-11-21,21,34,0
2017-11-22,22,33,0
2017-11-23,23,32,0
2017-11-24,24,31,0
2017-11-25,25,30,0
2017-11-26,26,29,0
2017-11-27,27,28,0
2017-11-28,28,27,0
2017-11-29,29,26,0
2017-11-30,30,25,0
2017-12-01,31,24,0
2017-12-02,32,23,0
2017-12-03,33,22,0
2017-12-04,34,21,0
2017-12-05,35,20,0
2017-12-06,36,19,0
2017-12-07,37,18,0
2017-12-08,38,17,0
2017-12-09,39,16,0
2017-12-10,40,15,0
2017-12-11,41,14,0
2017-12-12,42,13,0
2017-12-13,43,12,0
2017-12-14,44,11,0
2017-12-15,45,10,0
2017-12-16,46,9,0
2017-12-17,47,8,0
2017-12-18,48,7,0
2017-12-19,49,6,0
2017-12-20,50,5,0
2017-12-21,51,4,0
2017-12-22,52,3,0
2017-12-23,53,2,0
2017-12-24,54,1,0
2017-12-25,55,1,1
2017-12-26,1,6,1
2017-12-27,1,5,0
2017-12-28,2,4,0
2017-12-29,3,3,0
2017-12-30,4,2,0
2017-12-31,5,1,0
