datetime,price,consumption
2016-02-10 15:00:00,"27,77","12.865,2"
2016-02-10 16:00:00,"28,68","12.793,9"
2016-02-10 17:00:00,"32,10","12.373,4"
2016-02-10 18:00:00,"39,24","12.688,6"
2016-02-10 19:00:00,"41,91","12.230,2"
2016-02-10 20:00:00,"39,43","13.082,8"
2016-02-10 21:00:00,"34,19","13.074,3"
2016-02-10 22:00:00,"32,10","11.152,5"
2016-02-10 23:00:00,"28,30","11.453,2"
2016-02-11 00:00:00,"23,82","10.266,0"
2016-02-11 01:00:00,"21,48","9.843,3"
2016-02-11 02:00:00,"21,00","9.857,0"
2016-02-11 03:00:00,"19,94","9.486,2"
2016-02-11 04:00:00,"18,60","9.765,3"
2016-02-11 05:00:00,"21,79","9.410,7"
2016-02-11 06:00:00,"28,63","10.161,0"
2016-02-11 07:00:00,"37,20","12.611,9"
2016-02-11 08:00:00,"43,83","11.198,7"
2016-02-11 09:00:00,"43,79","11.734,9"
2016-02-11 10:00:00,"41,55","11.895,2"
2016-02-11 11:00:00,"37,00","12.349,5"
2016-02-11 12:00:00,"32,07","12.465,9"
2016-02-11 13:00:00,"34,49","12.761,4"
2016-02-11 14:00:00,"34,69","12.332,5"
2016-02-11 15:00:00,"30,00","11.969,5"
2016-02-11 16:00:00,"32,10","12.067,0"
2016-02-11 17:00:00,"36,00","11.329,2"
2016-02-11 18:00:00,"41,02","11.361,1"
2016-02-11 19:00:00,"42,00","11.423,5"
2016-02-11 20:00:00,"37,20","14.239,3"
2016-02-11 21:00:00,"32,54","12.666,9"
2016-02-11 22:00:00,"30,33","11.273,0"
2016-02-11 23:00:00,"26,10","12.052,8"
2016-02-12 00:00:00,"22,81","9.626,6"
2016-02-12 01:00:00,"21,59","9.494,4"
2016-02-12 02:00:00,"21,30","9.427,9"
2016-02-12 03:00:00,"19,86","10.492,7"
2016-02-12 04:00:00,"20,69","11.415,9"
2016-02-12 05:00:00,"21,64","10.897,8"
2016-02-12 06:00:00,"27,18","12.877,4"
2016-02-12 07:00:00,"36,43","15.534,2"
2016-02-12 08:00:00,"37,30","14.829,6"
2016-02-12 09:00:00,"34,97","14.718,9"
2016-02-12 10:00:00,"34,70","15.166,8"
2016-02-12 11:00:00,"33,48","15.782,6"
2016-02-12 12:00:00,"30,00","16.078,6"
2016-02-12 13:00:00,"26,93","16.243,5"
2016-02-12 14:00:00,"25,62","15.779,1"
2016-02-12 15:00:00,"25,00","15.343,7"
2016-02-12 16:00:00,"27,18","14.844,6"
2016-02-12 17:00:00,"34,56","16.489,1"
2016-02-12 18:00:00,"40,36","13.626,3"
2016-02-12 19:00:00,"35,56","12.817,5"
2016-02-12 20:00:00,"29,96","12.841,7"
2016-02-12 21:00:00,"26,45","11.635,0"
2016-02-12 22:00:00,"27,18","9.957,0"
2016-02-12 23:00:00,"26,09","10.139,7"
2016-02-13 00:00:00,"22,23","12.255,9"
2016-02-13 01:00:00,"21,10","11.823,3"
2016-02-13 02:00:00,"20,21","11.755,2"
2016-02-13 03:00:00,"19,94","12.609,1"
2016-02-13 04:00:00,"19,90","13.801,0"
2016-02-13 05:00:00,"19,98","14.007,1"
2016-02-13 06:00:00,"19,90","12.348,3"
2016-02-13 07:00:00,"21,48","13.572,7"
2016-02-13 08:00:00,"28,38","16.168,3"
2016-02-13 09:00:00,"30,36","16.402,3"
2016-02-13 10:00:00,"30,09","16.724,6"
2016-02-13 11:00:00,"29,84","16.840,7"
2016-02-13 12:00:00,"26,75","15.614,5"
2016-02-13 13:00:00,"23,93","14.749,5"
2016-02-13 14:00:00,"21,37","14.652,9"
2016-02-13 15:00:00,"21,15","15.475,5"
2016-02-13 16:00:00,"20,96","16.583,8"
2016-02-13 17:00:00,"24,69","18.324,4"
2016-02-13 18:00:00,"30,10","16.880,0"
2016-02-13 19:00:00,"26,02","15.131,2"
2016-02-13 20:00:00,"21,46","15.038,8"
2016-02-13 21:00:00,"19,76","14.426,5"
2016-02-13 22:00:00,"20,33","13.217,4"
2016-02-13 23:00:00,"19,59","11.680,7"
2016-02-14 00:00:00,"13,06","11.084,7"
2016-02-14 01:00:00,"12,17","10.531,9"
2016-02-14 02:00:00,"8,81","10.061,9"
2016-02-14 03:00:00,"6,74","11.216,6"
2016-02-14 04:00:00,"6,41","12.092,0"
2016-02-14 05:00:00,"6,78","11.426,7"
2016-02-14 06:00:00,"7,28","10.556,7"
2016-02-14 07:00:00,"10,10","11.379,9"
2016-02-14 08:00:00,"12,47","9.942,3"
2016-02-14 09:00:00,"16,32","10.758,6"
2016-02-14 10:00:00,"17,59","11.401,8"
2016-02-14 11:00:00,"18,01","11.825,7"
2016-02-14 12:00:00,"18,40","11.431,6"
2016-02-14 13:00:00,"17,87","11.477,9"
2016-02-14 14:00:00,"16,62","11.773,5"
2016-02-14 15:00:00,"15,13","12.487,9"
2016-02-14 16:00:00,"16,96","13.217,8"
2016-02-14 17:00:00,"21,21","14.446,4"
2016-02-14 18:00:00,"29,94","14.591,7"
2016-02-14 19:00:00,"30,38","12.934,1"
2016-02-14 20:00:00,"25,33","12.588,6"
2016-02-14 21:00:00,"20,21","11.917,2"
2016-02-14 22:00:00,"20,33","11.636,7"
2016-02-14 23:00:00,"17,86","12.187,0"
2016-02-15 00:00:00,"16,57","11.039,5"
2016-02-15 01:00:00,"16,00","9.970,5"
2016-02-15 02:00:00,"14,55","9.881,7"
2016-02-15 03:00:00,"13,14","10.199,9"
2016-02-15 04:00:00,"12,68","10.384,4"
2016-02-15 05:00:00,"14,65","10.290,2"
2016-02-15 06:00:00,"25,38","10.992,7"
2016-02-15 07:00:00,"36,20","12.487,4"
2016-02-15 08:00:00,"30,11","10.933,4"
2016-02-15 09:00:00,"34,82","11.560,1"
2016-02-15 10:00:00,"30,91","12.038,5"
2016-02-15 11:00:00,"29,93","12.676,7"
2016-02-15 12:00:00,"27,22","13.639,8"
2016-02-15 13:00:00,"25,39","13.994,5"
2016-02-15 14:00:00,"24,81","13.591,8"
2016-02-15 15:00:00,"24,40","13.255,7"
2016-02-15 16:00:00,"24,93","12.545,8"
2016-02-15 17:00:00,"28,45","12.972,6"
2016-02-15 18:00:00,"38,23","11.810,6"
2016-02-15 19:00:00,"40,13","12.473,9"
2016-02-15 20:00:00,"36,37","12.919,8"
2016-02-15 21:00:00,"30,00","12.821,0"
2016-02-15 22:00:00,"25,87","12.295,2"
2016-02-15 23:00:00,"25,97","12.692,3"
2016-02-16 00:00:00,"25,99","13.134,7"
2016-02-16 01:00:00,"23,65","12.875,6"
2016-02-16 02:00:00,"22,91","12.841,0"
2016-02-16 03:00:00,"22,04","11.209,7"
2016-02-16 04:00:00,"21,83","11.226,2"
2016-02-16 05:00:00,"22,74","11.899,1"
2016-02-16 06:00:00,"29,39","12.502,9"
2016-02-16 07:00:00,"40,43","13.420,5"
2016-02-16 08:00:00,"42,46","11.289,4"
2016-02-16 09:00:00,"42,42","11.553,7"
2016-02-16 10:00:00,"37,91","11.692,0"
2016-02-16 11:00:00,"35,72","12.410,1"
2016-02-16 12:00:00,"34,12","13.272,6"
2016-02-16 13:00:00,"32,77","12.203,7"
2016-02-16 14:00:00,"31,70","11.875,5"
2016-02-16 15:00:00,"32,09","11.829,9"
2016-02-16 16:00:00,"34,88","12.703,7"
2016-02-16 17:00:00,"39,81","12.312,6"
2016-02-16 18:00:00,"53,46","11.313,0"
2016-02-16 19:00:00,"52,21","11.452,5"
2016-02-16 20:00:00,"46,53","13.040,0"
2016-02-16 21:00:00,"39,80","13.094,0"
2016-02-16 22:00:00,"38,92","11.996,7"
2016-02-16 23:00:00,"35,24","11.850,5"
2016-02-17 00:00:00,"32,45","9.958,1"
2016-02-17 01:00:00,"31,27","9.958,8"
2016-02-17 02:00:00,"29,72","9.896,9"
2016-02-17 03:00:00,"27,44","9.698,5"
2016-02-17 04:00:00,"26,62","9.698,3"
2016-02-17 05:00:00,"28,00","9.710,1"
2016-02-17 06:00:00,"36,10","10.110,3"
2016-02-17 07:00:00,"42,69","11.735,1"
2016-02-17 08:00:00,"44,69","10.435,4"
2016-02-17 09:00:00,"47,33","10.648,4"
2016-02-17 10:00:00,"46,25","10.541,1"
2016-02-17 11:00:00,"42,60","11.035,7"
2016-02-17 12:00:00,"40,00","11.529,4"
2016-02-17 13:00:00,"39,98","12.293,4"
2016-02-17 14:00:00,"40,00","11.478,2"
2016-02-17 15:00:00,"38,02","11.308,7"
2016-02-17 16:00:00,"38,58","10.494,9"
2016-02-17 17:00:00,"41,44","10.686,7"
2016-02-17 18:00:00,"60,13","10.712,0"
2016-02-17 19:00:00,"55,76","11.447,1"
2016-02-17 20:00:00,"45,44","11.533,9"
2016-02-17 21:00:00,"40,00","11.619,4"
2016-02-17 22:00:00,"37,08","9.831,5"
2016-02-17 23:00:00,"35,06","10.066,5"
2016-02-18 00:00:00,"29,00","8.676,9"
2016-02-18 01:00:00,"25,05","8.734,5"
2016-02-18 02:00:00,"26,18","9.006,5"
2016-02-18 03:00:00,"21,03","8.915,6"
2016-02-18 04:00:00,"19,89","8.497,2"
2016-02-18 05:00:00,"21,97","9.215,4"
2016-02-18 06:00:00,"31,92","10.274,7"
2016-02-18 07:00:00,"42,99","11.223,5"
2016-02-18 08:00:00,"45,47","9.640,6"
2016-02-18 09:00:00,"47,15","9.788,8"
2016-02-18 10:00:00,"46,00","9.510,4"
2016-02-18 11:00:00,"42,99","9.260,6"
2016-02-18 12:00:00,"39,62","9.837,1"
2016-02-18 13:00:00,"37,99","9.574,9"
2016-02-18 14:00:00,"37,99","8.934,2"
2016-02-18 15:00:00,"37,20","8.611,0"
2016-02-18 16:00:00,"38,98","8.606,0"
2016-02-18 17:00:00,"40,70","8.866,9"
2016-02-18 18:00:00,"53,17","9.074,7"
2016-02-18 19:00:00,"49,89","9.551,1"
2016-02-18 20:00:00,"45,00","10.338,6"
2016-02-18 21:00:00,"39,00","12.296,9"
2016-02-18 22:00:00,"35,77","11.076,8"
2016-02-18 23:00:00,"34,09","10.560,1"
2016-02-19 00:00:00,"30,79","11.642,5"
2016-02-19 01:00:00,"26,69","11.260,2"
2016-02-19 02:00:00,"26,00","10.615,1"
2016-02-19 03:00:00,"22,19","10.209,4"
2016-02-19 04:00:00,"22,37","10.203,3"
2016-02-19 05:00:00,"26,83","11.142,9"
2016-02-19 06:00:00,"32,30","11.986,5"
2016-02-19 07:00:00,"42,99","14.377,5"
2016-02-19 08:00:00,"45,25","13.099,5"
2016-02-19 09:00:00,"45,50","14.028,2"
2016-02-19 10:00:00,"43,97","13.669,0"
2016-02-19 11:00:00,"41,67","13.982,4"
2016-02-19 12:00:00,"37,74","12.941,6"
2016-02-19 13:00:00,"36,35","13.454,4"
2016-02-19 14:00:00,"33,68","13.150,8"
2016-02-19 15:00:00,"29,25","13.710,4"
2016-02-19 16:00:00,"26,55","14.323,5"
2016-02-19 17:00:00,"30,04","14.954,2"
2016-02-19 18:00:00,"42,35","13.686,5"
2016-02-19 19:00:00,"42,29","14.454,7"
2016-02-19 20:00:00,"30,09","15.826,9"
2016-02-19 21:00:00,"28,30","14.401,3"
2016-02-19 22:00:00,"28,71","13.635,7"
2016-02-19 23:00:00,"27,71","12.725,4"
2016-02-20 00:00:00,"18,30","11.706,2"
2016-02-20 01:00:00,"17,06","11.598,7"
2016-02-20 02:00:00,"18,04","11.346,9"
2016-02-20 03:00:00,"15,56","11.273,2"
2016-02-20 04:00:00,"12,73","11.355,3"
2016-02-20 05:00:00,"13,01","11.229,8"
2016-02-20 06:00:00,"15,81","11.393,1"
2016-02-20 07:00:00,"18,82","14.354,1"
2016-02-20 08:00:00,"19,40","14.188,6"
2016-02-20 09:00:00,"22,25","14.586,6"
2016-02-20 10:00:00,"23,00","15.039,1"
2016-02-20 11:00:00,"22,31","15.065,2"
2016-02-20 12:00:00,"23,32","14.326,1"
2016-02-20 13:00:00,"21,57","14.670,5"
2016-02-20 14:00:00,"20,01","13.767,9"
2016-02-20 15:00:00,"18,34","13.454,5"
2016-02-20 16:00:00,"17,80","14.476,6"
2016-02-20 17:00:00,"20,12","14.906,3"
2016-02-20 18:00:00,"24,64","14.397,6"
2016-02-20 19:00:00,"24,18","13.013,5"
2016-02-20 20:00:00,"20,20","12.050,7"
2016-02-20 21:00:00,"17,49","11.674,0"
2016-02-20 22:00:00,"20,18","11.761,5"
2016-02-20 23:00:00,"21,11","11.606,9"
2016-02-21 00:00:00,"16,00","11.905,4"
2016-02-21 01:00:00,"14,96","11.094,1"
2016-02-21 02:00:00,"13,05","11.554,6"
2016-02-21 03:00:00,"7,60","11.950,2"
2016-02-21 04:00:00,"5,95","11.976,6"
2016-02-21 05:00:00,"6,75","12.086,5"
2016-02-21 06:00:00,"7,13","11.540,7"
2016-02-21 07:00:00,"5,21","10.729,0"
2016-02-21 08:00:00,"7,68","11.598,9"
2016-02-21 09:00:00,"12,03","10.998,7"
2016-02-21 10:00:00,"13,89","11.562,2"
2016-02-21 11:00:00,"15,38","13.683,7"
2016-02-21 12:00:00,"15,36","13.655,6"
2016-02-21 13:00:00,"11,72","13.041,0"
2016-02-21 14:00:00,"7,75","14.768,6"
2016-02-21 15:00:00,"7,13","15.705,0"
2016-02-21 16:00:00,"9,15","15.358,6"
2016-02-21 17:00:00,"14,34","15.336,5"
2016-02-21 18:00:00,"18,86","12.751,2"
2016-02-21 19:00:00,"22,78","12.291,0"
2016-02-21 20:00:00,"19,08","12.119,1"
2016-02-21 21:00:00,"17,37","11.589,8"
2016-02-21 22:00:00,"17,51","11.240,5"
2016-02-21 23:00:00,"18,36","10.876,9"
2016-02-22 00:00:00,"7,72","10.691,7"
2016-02-22 01:00:00,"8,35","10.550,8"
2016-02-22 02:00:00,"6,29","10.590,3"
2016-02-22 03:00:00,"3,23","10.670,9"
2016-02-22 04:00:00,"3,73","10.617,8"
2016-02-22 05:00:00,"8,09","10.945,4"
2016-02-22 06:00:00,"18,05","12.827,8"
2016-02-22 07:00:00,"26,38","13.205,3"
2016-02-22 08:00:00,"27,92","14.173,4"
2016-02-22 09:00:00,"29,31","14.831,1"
2016-02-22 10:00:00,"28,94","15.152,4"
2016-02-22 11:00:00,"27,39","16.004,3"
2016-02-22 12:00:00,"25,30","14.663,2"
2016-02-22 13:00:00,"24,52","15.200,6"
2016-02-22 14:00:00,"23,98","15.934,3"
2016-02-22 15:00:00,"23,91","17.449,2"
2016-02-22 16:00:00,"23,92","18.999,9"
2016-02-22 17:00:00,"27,93","19.666,9"
2016-02-22 18:00:00,"40,13","16.436,6"
2016-02-22 19:00:00,"39,45","16.147,2"
2016-02-22 20:00:00,"29,37","16.031,5"
2016-02-22 21:00:00,"24,69","14.877,0"
2016-02-22 22:00:00,"25,08","13.731,0"
2016-02-22 23:00:00,"21,72","12.088,2"
2016-02-23 00:00:00,"27,45","10.919,6"
2016-02-23 01:00:00,"22,36","11.749,2"
2016-02-23 02:00:00,"21,12","11.509,3"
2016-02-23 03:00:00,"17,47","13.264,7"
2016-02-23 04:00:00,"17,83","13.911,4"
2016-02-23 05:00:00,"20,96","12.532,1"
2016-02-23 06:00:00,"27,32","14.022,0"
2016-02-23 07:00:00,"34,67","15.935,0"
2016-02-23 08:00:00,"37,80","15.463,2"
2016-02-23 09:00:00,"37,01","15.607,6"
2016-02-23 10:00:00,"36,50","15.512,2"
2016-02-23 11:00:00,"32,98","15.713,1"
2016-02-23 12:00:00,"35,15","13.950,6"
2016-02-23 13:00:00,"33,83","14.423,4"
2016-02-23 14:00:00,"32,52","14.851,5"
2016-02-23 15:00:00,"32,50","15.004,8"
2016-02-23 16:00:00,"32,50","14.898,5"
2016-02-23 17:00:00,"30,08","14.637,6"
2016-02-23 18:00:00,"36,75","12.268,3"
2016-02-23 19:00:00,"42,30","12.880,2"
2016-02-23 20:00:00,"33,75","13.438,0"
2016-02-23 21:00:00,"24,60","11.423,6"
2016-02-23 22:00:00,"29,08","12.098,3"
2016-02-23 23:00:00,"28,46","11.327,3"
2016-02-24 00:00:00,"23,99","10.504,7"
2016-02-24 01:00:00,"22,80","10.120,7"
2016-02-24 02:00:00,"22,17","9.892,3"
2016-02-24 03:00:00,"18,30","10.111,1"
2016-02-24 04:00:00,"17,82","10.833,7"
2016-02-24 05:00:00,"20,76","10.548,0"
2016-02-24 06:00:00,"24,39","10.606,1"
2016-02-24 07:00:00,"33,69","11.643,6"
2016-02-24 08:00:00,"35,06","11.139,4"
2016-02-24 09:00:00,"35,97","11.845,4"
2016-02-24 10:00:00,"30,59","10.952,8"
2016-02-24 11:00:00,"33,84","10.576,7"
2016-02-24 12:00:00,"30,98","10.167,4"
2016-02-24 13:00:00,"28,28","9.991,4"
2016-02-24 14:00:00,"26,18","10.262,4"
2016-02-24 15:00:00,"24,00","10.753,1"
2016-02-24 16:00:00,"27,75","12.111,9"
2016-02-24 17:00:00,"32,50","12.399,1"
2016-02-24 18:00:00,"40,00","10.156,3"
2016-02-24 19:00:00,"45,02","10.594,8"
2016-02-24 20:00:00,"38,95","13.897,8"
2016-02-24 21:00:00,"35,51","12.388,2"
2016-02-24 22:00:00,"32,79","11.182,4"
2016-02-24 23:00:00,"30,17","9.302,3"
2016-02-25 00:00:00,"24,04","10.112,4"
2016-02-25 01:00:00,"22,58","10.074,6"
2016-02-25 02:00:00,"21,26","9.963,5"
2016-02-25 03:00:00,"20,09","10.798,6"
2016-02-25 04:00:00,"19,94","11.232,1"
2016-02-25 05:00:00,"21,70","10.138,7"
2016-02-25 06:00:00,"27,19","10.990,2"
2016-02-25 07:00:00,"36,04","12.636,1"
2016-02-25 08:00:00,"38,29","11.658,1"
2016-02-25 09:00:00,"34,44","11.683,8"
2016-02-25 10:00:00,"32,12","11.537,7"
2016-02-25 11:00:00,"30,44","11.469,2"
2016-02-25 12:00:00,"30,07","10.786,7"
2016-02-25 13:00:00,"27,59","11.001,2"
2016-02-25 14:00:00,"25,00","11.264,4"
2016-02-25 15:00:00,"24,78","11.349,2"
2016-02-25 16:00:00,"25,39","12.262,0"
2016-02-25 17:00:00,"31,16","12.611,9"
2016-02-25 18:00:00,"39,91","10.728,3"
2016-02-25 19:00:00,"47,00","10.945,6"
2016-02-25 20:00:00,"40,70","11.844,6"
2016-02-25 21:00:00,"31,65","12.354,9"
2016-02-25 22:00:00,"31,00","10.604,9"
2016-02-25 23:00:00,"27,09","10.253,1"
2016-02-26 00:00:00,"25,44","9.369,0"
2016-02-26 01:00:00,"23,00","9.423,2"
2016-02-26 02:00:00,"21,11","9.328,3"
2016-02-26 03:00:00,"20,00","9.375,6"
2016-02-26 04:00:00,"21,02","9.324,7"
2016-02-26 05:00:00,"22,07","9.766,0"
2016-02-26 06:00:00,"27,35","10.488,8"
2016-02-26 07:00:00,"32,93","11.741,8"
2016-02-26 08:00:00,"36,08","12.097,8"
2016-02-26 09:00:00,"33,48","12.598,8"
2016-02-26 10:00:00,"32,60","12.747,3"
2016-02-26 11:00:00,"29,50","12.054,2"
2016-02-26 12:00:00,"27,57","12.399,4"
2016-02-26 13:00:00,"25,06","12.271,4"
2016-02-26 14:00:00,"24,00","11.643,5"
2016-02-26 15:00:00,"25,11","12.025,5"
2016-02-26 16:00:00,"26,94","13.686,3"
2016-02-26 17:00:00,"33,98","15.001,8"
2016-02-26 18:00:00,"39,94","12.933,2"
2016-02-26 19:00:00,"37,55","12.641,5"
2016-02-26 20:00:00,"31,18","13.515,9"
2016-02-26 21:00:00,"26,35","11.304,7"
2016-02-26 22:00:00,"26,86","10.144,4"
2016-02-26 23:00:00,"25,00","10.200,1"
2016-02-27 00:00:00,"26,94","11.540,0"
2016-02-27 01:00:00,"23,02","11.529,6"
2016-02-27 02:00:00,"21,77","11.324,5"
2016-02-27 03:00:00,"19,76","11.230,9"
2016-02-27 04:00:00,"19,83","11.366,4"
2016-02-27 05:00:00,"20,16","11.288,1"
2016-02-27 06:00:00,"21,18","11.569,1"
2016-02-27 07:00:00,"22,76","11.989,6"
2016-02-27 08:00:00,"25,71","12.421,5"
2016-02-27 09:00:00,"26,79","12.912,5"
2016-02-27 10:00:00,"23,83","12.843,0"
2016-02-27 11:00:00,"21,90","12.759,8"
2016-02-27 12:00:00,"22,03","12.741,3"
2016-02-27 13:00:00,"19,65","12.224,5"
2016-02-27 14:00:00,"19,68","11.637,0"
2016-02-27 15:00:00,"19,93","11.253,1"
2016-02-27 16:00:00,"20,21","12.706,8"
2016-02-27 17:00:00,"24,97","14.158,5"
2016-02-27 18:00:00,"32,04","13.479,3"
2016-02-27 19:00:00,"31,91","12.805,6"
2016-02-27 20:00:00,"25,72","12.156,0"
2016-02-27 21:00:00,"21,74","11.351,6"
2016-02-27 22:00:00,"23,10","11.292,5"
2016-02-27 23:00:00,"23,40","11.434,3"
2016-02-28 00:00:00,"19,90","10.475,8"
2016-02-28 01:00:00,"18,39","10.015,5"
2016-02-28 02:00:00,"18,01","10.065,6"
2016-02-28 03:00:00,"17,62","10.207,3"
2016-02-28 04:00:00,"17,31","11.378,7"
2016-02-28 05:00:00,"17,46","11.671,9"
2016-02-28 06:00:00,"17,51","11.815,8"
2016-02-28 07:00:00,"17,58","11.830,5"
2016-02-28 08:00:00,"17,90","11.491,9"
2016-02-28 09:00:00,"19,02","10.878,8"
2016-02-28 10:00:00,"19,01","11.278,4"
2016-02-28 11:00:00,"19,02","12.727,1"
2016-02-28 12:00:00,"16,60","12.207,5"
2016-02-28 13:00:00,"14,06","11.786,1"
2016-02-28 14:00:00,"12,45","10.930,1"
2016-02-28 15:00:00,"12,21","12.317,9"
2016-02-28 16:00:00,"13,26","13.244,8"
2016-02-28 17:00:00,"19,11","13.511,8"
2016-02-28 18:00:00,"24,60","13.127,3"
2016-02-28 19:00:00,"26,98","12.168,2"
2016-02-28 20:00:00,"21,81","11.801,9"
2016-02-28 21:00:00,"20,03","11.169,3"
2016-02-28 22:00:00,"20,44","10.981,7"
2016-02-28 23:00:00,"20,19","12.515,4"
2016-02-29 00:00:00,"20,57","14.304,8"
2016-02-29 01:00:00,"18,19","13.271,3"
2016-02-29 02:00:00,"17,60","12.770,7"
2016-02-29 03:00:00,"17,00","10.999,6"
2016-02-29 04:00:00,"17,01","11.023,2"
2016-02-29 05:00:00,"19,02","11.980,3"
2016-02-29 06:00:00,"28,23","13.332,0"
2016-02-29 07:00:00,"35,05","13.972,5"
2016-02-29 08:00:00,"33,31","13.725,4"
2016-02-29 09:00:00,"31,58","14.094,3"
2016-02-29 10:00:00,"31,05","14.088,5"
2016-02-29 11:00:00,"30,61","14.741,4"
2016-02-29 12:00:00,"28,06","14.904,0"
2016-02-29 13:00:00,"24,68","14.610,9"
2016-02-29 14:00:00,"22,76","13.951,2"
2016-02-29 15:00:00,"22,78","13.694,9"
2016-02-29 16:00:00,"23,40","13.901,9"
2016-02-29 17:00:00,"26,58","14.493,0"
2016-02-29 18:00:00,"34,03","13.403,0"
2016-02-29 19:00:00,"42,78","13.619,5"
2016-02-29 20:00:00,"40,00","14.439,0"
2016-02-29 21:00:00,"36,71","13.951,3"
2016-02-29 22:00:00,"33,07","11.426,0"
2016-02-29 23:00:00,"32,00","11.439,8"
2016-03-01 00:00:00,"25,81","10.977,7"
2016-03-01 01:00:00,"22,46","10.741,3"
2016-03-01 02:00:00,"25,00","10.520,5"
2016-03-01 03:00:00,"25,00","10.247,3"
2016-03-01 04:00:00,"25,00","10.097,8"
2016-03-01 05:00:00,"24,14","10.901,1"
2016-03-01 06:00:00,"34,73","11.578,3"
2016-03-01 07:00:00,"37,99","13.012,3"
2016-03-01 08:00:00,"41,16","12.980,1"
2016-03-01 09:00:00,"41,76","13.138,7"
2016-03-01 10:00:00,"37,99","13.607,8"
2016-03-01 11:00:00,"35,96","14.082,0"
2016-03-01 12:00:00,"33,16","13.966,4"
2016-03-01 13:00:00,"33,00","13.601,5"
2016-03-01 14:00:00,"30,35","13.611,2"
2016-03-01 15:00:00,"29,39","13.152,9"
2016-03-01 16:00:00,"26,48","13.486,7"
2016-03-01 17:00:00,"26,95","14.487,3"
2016-03-01 18:00:00,"31,75","14.135,3"
2016-03-01 19:00:00,"37,24","14.754,6"
2016-03-01 20:00:00,"37,24","14.923,4"
2016-03-01 21:00:00,"33,79","14.749,9"
2016-03-01 22:00:00,"30,75","13.425,0"
2016-03-01 23:00:00,"23,05","11.844,1"
