ratio,loss,penalty,n_splits,tol,score
0.95,hinge,l2,50,0.001,0.6740000000000002
0.95,hinge,l2,50,0.003,0.6719999999999999
0.95,hinge,l2,50,0.005,0.6759999999999999
0.95,hinge,l2,50,0.007,0.674
0.95,hinge,l2,50,0.01,0.686
0.95,hinge,l2,100,0.001,0.68
0.95,hinge,l2,100,0.003,0.6839999999999999
0.95,hinge,l2,100,0.005,0.654
0.95,hinge,l2,100,0.007,0.682
0.95,hinge,l2,100,0.01,0.6819999999999999
0.95,hinge,l2,150,0.001,0.6780000000000002
0.95,hinge,l2,150,0.003,0.68
0.95,hinge,l2,150,0.005,0.6819999999999999
0.95,hinge,l2,150,0.007,0.672
0.95,hinge,l2,150,0.01,0.694
0.95,hinge,elasticnet,50,0.001,0.67
0.95,hinge,elasticnet,50,0.003,0.688
0.95,hinge,elasticnet,50,0.005,0.674
0.95,hinge,elasticnet,50,0.007,0.68
0.95,hinge,elasticnet,50,0.01,0.6819999999999999
0.95,hinge,elasticnet,100,0.001,0.678
0.95,hinge,elasticnet,100,0.003,0.666
0.95,hinge,elasticnet,100,0.005,0.666
0.95,hinge,elasticnet,100,0.007,0.67
0.95,hinge,elasticnet,100,0.01,0.6839999999999999
0.95,hinge,elasticnet,150,0.001,0.674
0.95,hinge,elasticnet,150,0.003,0.686
0.95,hinge,elasticnet,150,0.005,0.6779999999999999
0.95,hinge,elasticnet,150,0.007,0.6719999999999999
0.95,hinge,elasticnet,150,0.01,0.6799999999999999
0.95,hinge,none,50,0.001,0.678
0.95,hinge,none,50,0.003,0.682
0.95,hinge,none,50,0.005,0.682
0.95,hinge,none,50,0.007,0.6859999999999999
0.95,hinge,none,50,0.01,0.6799999999999999
0.95,hinge,none,100,0.001,0.6820000000000002
0.95,hinge,none,100,0.003,0.678
0.95,hinge,none,100,0.005,0.6900000000000001
0.95,hinge,none,100,0.007,0.688
0.95,hinge,none,100,0.01,0.6780000000000002
0.95,hinge,none,150,0.001,0.684
0.95,hinge,none,150,0.003,0.676
0.95,hinge,none,150,0.005,0.682
0.95,hinge,none,150,0.007,0.6759999999999999
0.95,hinge,none,150,0.01,0.692
0.95,hinge,l1,50,0.001,0.69
0.95,hinge,l1,50,0.003,0.6940000000000001
0.95,hinge,l1,50,0.005,0.68
0.95,hinge,l1,50,0.007,0.6759999999999999
0.95,hinge,l1,50,0.01,0.674
0.95,hinge,l1,100,0.001,0.696
0.95,hinge,l1,100,0.003,0.668
0.95,hinge,l1,100,0.005,0.678
0.95,hinge,l1,100,0.007,0.6839999999999999
0.95,hinge,l1,100,0.01,0.678
0.95,hinge,l1,150,0.001,0.6779999999999999
0.95,hinge,l1,150,0.003,0.666
0.95,hinge,l1,150,0.005,0.686
0.95,hinge,l1,150,0.007,0.684
0.95,hinge,l1,150,0.01,0.682
0.95,log,l2,50,0.001,0.676
0.95,log,l2,50,0.003,0.674
0.95,log,l2,50,0.005,0.6799999999999999
0.95,log,l2,50,0.007,0.6900000000000001
0.95,log,l2,50,0.01,0.664
0.95,log,l2,100,0.001,0.666
0.95,log,l2,100,0.003,0.6739999999999999
0.95,log,l2,100,0.005,0.6759999999999999
0.95,log,l2,100,0.007,0.674
0.95,log,l2,100,0.01,0.6819999999999999
0.95,log,l2,150,0.001,0.678
0.95,log,l2,150,0.003,0.6759999999999999
0.95,log,l2,150,0.005,0.674
0.95,log,l2,150,0.007,0.662
0.95,log,l2,150,0.01,0.6780000000000002
0.95,log,elasticnet,50,0.001,0.666
0.95,log,elasticnet,50,0.003,0.686
0.95,log,elasticnet,50,0.005,0.68
0.95,log,elasticnet,50,0.007,0.684
0.95,log,elasticnet,50,0.01,0.682
0.95,log,elasticnet,100,0.001,0.67
0.95,log,elasticnet,100,0.003,0.6859999999999999
0.95,log,elasticnet,100,0.005,0.674
0.95,log,elasticnet,100,0.007,0.682
0.95,log,elasticnet,100,0.01,0.6900000000000001
0.95,log,elasticnet,150,0.001,0.6860000000000002
0.95,log,elasticnet,150,0.003,0.68
0.95,log,elasticnet,150,0.005,0.6820000000000002
0.95,log,elasticnet,150,0.007,0.6859999999999999
0.95,log,elasticnet,150,0.01,0.676
0.95,log,none,50,0.001,0.674
0.95,log,none,50,0.003,0.684
0.95,log,none,50,0.005,0.676
0.95,log,none,50,0.007,0.6839999999999999
0.95,log,none,50,0.01,0.6780000000000002
0.95,log,none,100,0.001,0.682
0.95,log,none,100,0.003,0.688
0.95,log,none,100,0.005,0.6839999999999999
0.95,log,none,100,0.007,0.688
0.95,log,none,100,0.01,0.6839999999999999
0.95,log,none,150,0.001,0.68
0.95,log,none,150,0.003,0.68
0.95,log,none,150,0.005,0.672
0.95,log,none,150,0.007,0.6839999999999999
0.95,log,none,150,0.01,0.6839999999999999
0.95,log,l1,50,0.001,0.68
0.95,log,l1,50,0.003,0.67
0.95,log,l1,50,0.005,0.686
0.95,log,l1,50,0.007,0.682
0.95,log,l1,50,0.01,0.6880000000000001
0.95,log,l1,100,0.001,0.6779999999999999
0.95,log,l1,100,0.003,0.6799999999999999
0.95,log,l1,100,0.005,0.67
0.95,log,l1,100,0.007,0.6859999999999999
0.95,log,l1,100,0.01,0.6719999999999999
0.95,log,l1,150,0.001,0.68
0.95,log,l1,150,0.003,0.6839999999999999
0.95,log,l1,150,0.005,0.688
0.95,log,l1,150,0.007,0.6780000000000002
0.95,log,l1,150,0.01,0.672
0.95,modified_huber,l2,50,0.001,0.6719999999999999
0.95,modified_huber,l2,50,0.003,0.672
0.95,modified_huber,l2,50,0.005,0.6739999999999999
0.95,modified_huber,l2,50,0.007,0.666
0.95,modified_huber,l2,50,0.01,0.69
0.95,modified_huber,l2,100,0.001,0.672
0.95,modified_huber,l2,100,0.003,0.67
0.95,modified_huber,l2,100,0.005,0.678
0.95,modified_huber,l2,100,0.007,0.678
0.95,modified_huber,l2,100,0.01,0.666
0.95,modified_huber,l2,150,0.001,0.68
0.95,modified_huber,l2,150,0.003,0.672
0.95,modified_huber,l2,150,0.005,0.666
0.95,modified_huber,l2,150,0.007,0.668
0.95,modified_huber,l2,150,0.01,0.6759999999999999
0.95,modified_huber,elasticnet,50,0.001,0.6819999999999999
0.95,modified_huber,elasticnet,50,0.003,0.68
0.95,modified_huber,elasticnet,50,0.005,0.6819999999999999
0.95,modified_huber,elasticnet,50,0.007,0.67
0.95,modified_huber,elasticnet,50,0.01,0.672
0.95,modified_huber,elasticnet,100,0.001,0.674
0.95,modified_huber,elasticnet,100,0.003,0.6759999999999999
0.95,modified_huber,elasticnet,100,0.005,0.682
0.95,modified_huber,elasticnet,100,0.007,0.6759999999999999
0.95,modified_huber,elasticnet,100,0.01,0.68
0.95,modified_huber,elasticnet,150,0.001,0.6719999999999999
0.95,modified_huber,elasticnet,150,0.003,0.678
0.95,modified_huber,elasticnet,150,0.005,0.672
0.95,modified_huber,elasticnet,150,0.007,0.6719999999999999
0.95,modified_huber,elasticnet,150,0.01,0.686
0.95,modified_huber,none,50,0.001,0.6719999999999999
0.95,modified_huber,none,50,0.003,0.6739999999999999
0.95,modified_huber,none,50,0.005,0.686
0.95,modified_huber,none,50,0.007,0.6759999999999999
0.95,modified_huber,none,50,0.01,0.69
0.95,modified_huber,none,100,0.001,0.69
0.95,modified_huber,none,100,0.003,0.67
0.95,modified_huber,none,100,0.005,0.678
0.95,modified_huber,none,100,0.007,0.6880000000000001
0.95,modified_huber,none,100,0.01,0.6799999999999999
0.95,modified_huber,none,150,0.001,0.676
0.95,modified_huber,none,150,0.003,0.668
0.95,modified_huber,none,150,0.005,0.6839999999999999
0.95,modified_huber,none,150,0.007,0.68
0.95,modified_huber,none,150,0.01,0.6799999999999999
0.95,modified_huber,l1,50,0.001,0.668
0.95,modified_huber,l1,50,0.003,0.682
0.95,modified_huber,l1,50,0.005,0.6799999999999999
0.95,modified_huber,l1,50,0.007,0.68
0.95,modified_huber,l1,50,0.01,0.6719999999999999
0.95,modified_huber,l1,100,0.001,0.666
0.95,modified_huber,l1,100,0.003,0.6759999999999999
0.95,modified_huber,l1,100,0.005,0.6859999999999999
0.95,modified_huber,l1,100,0.007,0.674
0.95,modified_huber,l1,100,0.01,0.674
0.95,modified_huber,l1,150,0.001,0.6719999999999999
0.95,modified_huber,l1,150,0.003,0.67
0.95,modified_huber,l1,150,0.005,0.6779999999999999
0.95,modified_huber,l1,150,0.007,0.668
0.95,modified_huber,l1,150,0.01,0.678
0.95,squared_hinge,l2,50,0.001,0.6639999999999999
0.95,squared_hinge,l2,50,0.003,0.6699999999999999
0.95,squared_hinge,l2,50,0.005,0.682
0.95,squared_hinge,l2,50,0.007,0.688
0.95,squared_hinge,l2,50,0.01,0.656
0.95,squared_hinge,l2,100,0.001,0.6639999999999999
0.95,squared_hinge,l2,100,0.003,0.66
0.95,squared_hinge,l2,100,0.005,0.67
0.95,squared_hinge,l2,100,0.007,0.658
0.95,squared_hinge,l2,100,0.01,0.668
0.95,squared_hinge,l2,150,0.001,0.6759999999999999
0.95,squared_hinge,l2,150,0.003,0.6759999999999999
0.95,squared_hinge,l2,150,0.005,0.674
0.95,squared_hinge,l2,150,0.007,0.6799999999999999
0.95,squared_hinge,l2,150,0.01,0.66
0.95,squared_hinge,elasticnet,50,0.001,0.6740000000000002
0.95,squared_hinge,elasticnet,50,0.003,0.682
0.95,squared_hinge,elasticnet,50,0.005,0.67
0.95,squared_hinge,elasticnet,50,0.007,0.672
0.95,squared_hinge,elasticnet,50,0.01,0.666
0.95,squared_hinge,elasticnet,100,0.001,0.666
0.95,squared_hinge,elasticnet,100,0.003,0.6759999999999999
0.95,squared_hinge,elasticnet,100,0.005,0.682
0.95,squared_hinge,elasticnet,100,0.007,0.6679999999999999
0.95,squared_hinge,elasticnet,100,0.01,0.6639999999999999
0.95,squared_hinge,elasticnet,150,0.001,0.6639999999999999
0.95,squared_hinge,elasticnet,150,0.003,0.6719999999999999
0.95,squared_hinge,elasticnet,150,0.005,0.662
0.95,squared_hinge,elasticnet,150,0.007,0.6799999999999999
0.95,squared_hinge,elasticnet,150,0.01,0.67
0.95,squared_hinge,none,50,0.001,0.674
0.95,squared_hinge,none,50,0.003,0.67
0.95,squared_hinge,none,50,0.005,0.6799999999999999
0.95,squared_hinge,none,50,0.007,0.672
0.95,squared_hinge,none,50,0.01,0.676
0.95,squared_hinge,none,100,0.001,0.688
0.95,squared_hinge,none,100,0.003,0.664
0.95,squared_hinge,none,100,0.005,0.6719999999999999
0.95,squared_hinge,none,100,0.007,0.674
0.95,squared_hinge,none,100,0.01,0.68
0.95,squared_hinge,none,150,0.001,0.688
0.95,squared_hinge,none,150,0.003,0.672
0.95,squared_hinge,none,150,0.005,0.666
0.95,squared_hinge,none,150,0.007,0.674
0.95,squared_hinge,none,150,0.01,0.676
0.95,squared_hinge,l1,50,0.001,0.67
0.95,squared_hinge,l1,50,0.003,0.6660000000000001
0.95,squared_hinge,l1,50,0.005,0.692
0.95,squared_hinge,l1,50,0.007,0.6900000000000001
0.95,squared_hinge,l1,50,0.01,0.6799999999999999
0.95,squared_hinge,l1,100,0.001,0.6860000000000002
0.95,squared_hinge,l1,100,0.003,0.662
0.95,squared_hinge,l1,100,0.005,0.68
0.95,squared_hinge,l1,100,0.007,0.682
0.95,squared_hinge,l1,100,0.01,0.6620000000000001
0.95,squared_hinge,l1,150,0.001,0.6819999999999999
0.95,squared_hinge,l1,150,0.003,0.666
0.95,squared_hinge,l1,150,0.005,0.6679999999999999
0.95,squared_hinge,l1,150,0.007,0.66
0.95,squared_hinge,l1,150,0.01,0.654
0.95,perceptron,l2,50,0.001,0.6759999999999999
0.95,perceptron,l2,50,0.003,0.684
0.95,perceptron,l2,50,0.005,0.684
0.95,perceptron,l2,50,0.007,0.672
0.95,perceptron,l2,50,0.01,0.68
0.95,perceptron,l2,100,0.001,0.664
0.95,perceptron,l2,100,0.003,0.686
0.95,perceptron,l2,100,0.005,0.6719999999999999
0.95,perceptron,l2,100,0.007,0.676
0.95,perceptron,l2,100,0.01,0.6859999999999999
0.95,perceptron,l2,150,0.001,0.664
0.95,perceptron,l2,150,0.003,0.6759999999999999
0.95,perceptron,l2,150,0.005,0.668
0.95,perceptron,l2,150,0.007,0.686
0.95,perceptron,l2,150,0.01,0.678
0.95,perceptron,elasticnet,50,0.001,0.678
0.95,perceptron,elasticnet,50,0.003,0.674
0.95,perceptron,elasticnet,50,0.005,0.672
0.95,perceptron,elasticnet,50,0.007,0.684
0.95,perceptron,elasticnet,50,0.01,0.6779999999999999
0.95,perceptron,elasticnet,100,0.001,0.656
0.95,perceptron,elasticnet,100,0.003,0.688
0.95,perceptron,elasticnet,100,0.005,0.67
0.95,perceptron,elasticnet,100,0.007,0.686
0.95,perceptron,elasticnet,100,0.01,0.6759999999999999
0.95,perceptron,elasticnet,150,0.001,0.6740000000000002
0.95,perceptron,elasticnet,150,0.003,0.6719999999999999
0.95,perceptron,elasticnet,150,0.005,0.6860000000000002
0.95,perceptron,elasticnet,150,0.007,0.6819999999999999
0.95,perceptron,elasticnet,150,0.01,0.688
0.95,perceptron,none,50,0.001,0.6719999999999999
0.95,perceptron,none,50,0.003,0.6859999999999999
0.95,perceptron,none,50,0.005,0.674
0.95,perceptron,none,50,0.007,0.674
0.95,perceptron,none,50,0.01,0.678
0.95,perceptron,none,100,0.001,0.6700000000000002
0.95,perceptron,none,100,0.003,0.6620000000000001
0.95,perceptron,none,100,0.005,0.686
0.95,perceptron,none,100,0.007,0.682
0.95,perceptron,none,100,0.01,0.658
0.95,perceptron,none,150,0.001,0.6839999999999999
0.95,perceptron,none,150,0.003,0.6799999999999999
0.95,perceptron,none,150,0.005,0.682
0.95,perceptron,none,150,0.007,0.682
0.95,perceptron,none,150,0.01,0.6700000000000002
0.95,perceptron,l1,50,0.001,0.678
0.95,perceptron,l1,50,0.003,0.674
0.95,perceptron,l1,50,0.005,0.6779999999999999
0.95,perceptron,l1,50,0.007,0.6799999999999999
0.95,perceptron,l1,50,0.01,0.6759999999999999
0.95,perceptron,l1,100,0.001,0.68
0.95,perceptron,l1,100,0.003,0.684
0.95,perceptron,l1,100,0.005,0.6540000000000001
0.95,perceptron,l1,100,0.007,0.6839999999999999
0.95,perceptron,l1,100,0.01,0.68
0.95,perceptron,l1,150,0.001,0.6819999999999999
0.95,perceptron,l1,150,0.003,0.664
0.95,perceptron,l1,150,0.005,0.674
0.95,perceptron,l1,150,0.007,0.6859999999999999
0.95,perceptron,l1,150,0.01,0.654
0.975,hinge,l2,50,0.001,0.6839999999999999
0.975,hinge,l2,50,0.003,0.6779999999999999
0.975,hinge,l2,50,0.005,0.6859999999999999
0.975,hinge,l2,50,0.007,0.688
0.975,hinge,l2,50,0.01,0.6839999999999999
0.975,hinge,l2,100,0.001,0.676
0.975,hinge,l2,100,0.003,0.696
0.975,hinge,l2,100,0.005,0.6759999999999999
0.975,hinge,l2,100,0.007,0.68
0.975,hinge,l2,100,0.01,0.682
0.975,hinge,l2,150,0.001,0.688
0.975,hinge,l2,150,0.003,0.6900000000000001
0.975,hinge,l2,150,0.005,0.668
0.975,hinge,l2,150,0.007,0.678
0.975,hinge,l2,150,0.01,0.6679999999999999
0.975,hinge,elasticnet,50,0.001,0.6900000000000001
0.975,hinge,elasticnet,50,0.003,0.678
0.975,hinge,elasticnet,50,0.005,0.688
0.975,hinge,elasticnet,50,0.007,0.682
0.975,hinge,elasticnet,50,0.01,0.6839999999999999
0.975,hinge,elasticnet,100,0.001,0.672
0.975,hinge,elasticnet,100,0.003,0.678
0.975,hinge,elasticnet,100,0.005,0.69
0.975,hinge,elasticnet,100,0.007,0.688
0.975,hinge,elasticnet,100,0.01,0.678
0.975,hinge,elasticnet,150,0.001,0.678
0.975,hinge,elasticnet,150,0.003,0.682
0.975,hinge,elasticnet,150,0.005,0.6859999999999999
0.975,hinge,elasticnet,150,0.007,0.688
0.975,hinge,elasticnet,150,0.01,0.678
0.975,hinge,none,50,0.001,0.672
0.975,hinge,none,50,0.003,0.696
0.975,hinge,none,50,0.005,0.682
0.975,hinge,none,50,0.007,0.676
0.975,hinge,none,50,0.01,0.68
0.975,hinge,none,100,0.001,0.674
0.975,hinge,none,100,0.003,0.676
0.975,hinge,none,100,0.005,0.6719999999999999
0.975,hinge,none,100,0.007,0.684
0.975,hinge,none,100,0.01,0.6759999999999999
0.975,hinge,none,150,0.001,0.678
0.975,hinge,none,150,0.003,0.676
0.975,hinge,none,150,0.005,0.6679999999999999
0.975,hinge,none,150,0.007,0.6759999999999999
0.975,hinge,none,150,0.01,0.682
0.975,hinge,l1,50,0.001,0.68
0.975,hinge,l1,50,0.003,0.68
0.975,hinge,l1,50,0.005,0.682
0.975,hinge,l1,50,0.007,0.68
0.975,hinge,l1,50,0.01,0.674
0.975,hinge,l1,100,0.001,0.6799999999999999
0.975,hinge,l1,100,0.003,0.682
0.975,hinge,l1,100,0.005,0.692
0.975,hinge,l1,100,0.007,0.688
0.975,hinge,l1,100,0.01,0.6859999999999999
0.975,hinge,l1,150,0.001,0.674
0.975,hinge,l1,150,0.003,0.686
0.975,hinge,l1,150,0.005,0.6799999999999999
0.975,hinge,l1,150,0.007,0.682
0.975,hinge,l1,150,0.01,0.68
0.975,log,l2,50,0.001,0.6700000000000002
0.975,log,l2,50,0.003,0.674
0.975,log,l2,50,0.005,0.6900000000000001
0.975,log,l2,50,0.007,0.674
0.975,log,l2,50,0.01,0.688
0.975,log,l2,100,0.001,0.676
0.975,log,l2,100,0.003,0.67
0.975,log,l2,100,0.005,0.6819999999999999
0.975,log,l2,100,0.007,0.6779999999999999
0.975,log,l2,100,0.01,0.682
0.975,log,l2,150,0.001,0.682
0.975,log,l2,150,0.003,0.6799999999999999
0.975,log,l2,150,0.005,0.682
0.975,log,l2,150,0.007,0.68
0.975,log,l2,150,0.01,0.6900000000000001
0.975,log,elasticnet,50,0.001,0.6839999999999999
0.975,log,elasticnet,50,0.003,0.678
0.975,log,elasticnet,50,0.005,0.6900000000000001
0.975,log,elasticnet,50,0.007,0.6900000000000001
0.975,log,elasticnet,50,0.01,0.684
0.975,log,elasticnet,100,0.001,0.6839999999999999
0.975,log,elasticnet,100,0.003,0.678
0.975,log,elasticnet,100,0.005,0.696
0.975,log,elasticnet,100,0.007,0.6839999999999999
0.975,log,elasticnet,100,0.01,0.676
0.975,log,elasticnet,150,0.001,0.684
0.975,log,elasticnet,150,0.003,0.6679999999999999
0.975,log,elasticnet,150,0.005,0.686
0.975,log,elasticnet,150,0.007,0.6859999999999999
0.975,log,elasticnet,150,0.01,0.684
0.975,log,none,50,0.001,0.668
0.975,log,none,50,0.003,0.672
0.975,log,none,50,0.005,0.6920000000000001
0.975,log,none,50,0.007,0.6719999999999999
0.975,log,none,50,0.01,0.6699999999999999
0.975,log,none,100,0.001,0.672
0.975,log,none,100,0.003,0.6799999999999999
0.975,log,none,100,0.005,0.6839999999999999
0.975,log,none,100,0.007,0.692
0.975,log,none,100,0.01,0.676
0.975,log,none,150,0.001,0.684
0.975,log,none,150,0.003,0.678
0.975,log,none,150,0.005,0.6900000000000002
0.975,log,none,150,0.007,0.68
0.975,log,none,150,0.01,0.682
0.975,log,l1,50,0.001,0.6740000000000002
0.975,log,l1,50,0.003,0.674
0.975,log,l1,50,0.005,0.68
0.975,log,l1,50,0.007,0.6779999999999999
0.975,log,l1,50,0.01,0.6780000000000002
0.975,log,l1,100,0.001,0.678
0.975,log,l1,100,0.003,0.6900000000000001
0.975,log,l1,100,0.005,0.6699999999999999
0.975,log,l1,100,0.007,0.6759999999999999
0.975,log,l1,100,0.01,0.678
0.975,log,l1,150,0.001,0.6799999999999999
0.975,log,l1,150,0.003,0.692
0.975,log,l1,150,0.005,0.6900000000000001
0.975,log,l1,150,0.007,0.682
0.975,log,l1,150,0.01,0.678
0.975,modified_huber,l2,50,0.001,0.6740000000000002
0.975,modified_huber,l2,50,0.003,0.6739999999999999
0.975,modified_huber,l2,50,0.005,0.6620000000000001
0.975,modified_huber,l2,50,0.007,0.68
0.975,modified_huber,l2,50,0.01,0.6799999999999999
0.975,modified_huber,l2,100,0.001,0.678
0.975,modified_huber,l2,100,0.003,0.678
0.975,modified_huber,l2,100,0.005,0.67
0.975,modified_huber,l2,100,0.007,0.6900000000000001
0.975,modified_huber,l2,100,0.01,0.666
0.975,modified_huber,l2,150,0.001,0.682
0.975,modified_huber,l2,150,0.003,0.6700000000000002
0.975,modified_huber,l2,150,0.005,0.6880000000000001
0.975,modified_huber,l2,150,0.007,0.67
0.975,modified_huber,l2,150,0.01,0.684
0.975,modified_huber,elasticnet,50,0.001,0.6620000000000001
0.975,modified_huber,elasticnet,50,0.003,0.676
0.975,modified_huber,elasticnet,50,0.005,0.674
0.975,modified_huber,elasticnet,50,0.007,0.6799999999999999
0.975,modified_huber,elasticnet,50,0.01,0.674
0.975,modified_huber,elasticnet,100,0.001,0.688
0.975,modified_huber,elasticnet,100,0.003,0.6779999999999999
0.975,modified_huber,elasticnet,100,0.005,0.666
0.975,modified_huber,elasticnet,100,0.007,0.688
0.975,modified_huber,elasticnet,100,0.01,0.656
0.975,modified_huber,elasticnet,150,0.001,0.676
0.975,modified_huber,elasticnet,150,0.003,0.6839999999999999
